PPOPUL-ISO:            0            0     0.26E+02   -429180417   1077521774
PPOPUL-ISO:            0            0     0.26E+02   -429180417   1077521774
PPOPUL-ISO:            0            0     0.26E+02   1851825370   1077522030
PPOPUL-ISO:            0            0     0.26E+02   1091527716   1077522598
PPOPUL-ISO:            0            0     0.26E+02  -1579955288   1077523473
PPOPUL-ISO:            0            0     0.26E+02   1886534672   1077524642
PPOPUL-ISO:            0            0     0.26E+02    -97824842   1077526131
PPOPUL-ISO:            0            0     0.26E+02  -1597160046   1077528183
PPOPUL-ISO:            0            0     0.26E+02   1346293181   1077531985
PPOPUL-ISO:            0            0     0.26E+02    189621468   1077539382
PPOPUL-ISO:            0            0     0.26E+02   1737094968   1077549282
PPOPUL-ISO:            0            0     0.26E+02   1927993171   1077562359
PPOPUL-ISO:            0            0     0.26E+02  -1821496013   1077562359
PPOPUL-ISO:            0            0     0.26E+02    843355872   1077562371
PPOPUL-ISO:            0            0     0.26E+02   1826999838   1077562441
PPOPUL-ISO:            0            0     0.26E+02   1298127432   1077562726
PPOPUL-ISO:            0            0     0.26E+02  -1298046512   1077563290
PPOPUL-ISO:            0            0     0.26E+02    927789471   1077564119
PPOPUL-ISO:            0            0     0.26E+02    221363379   1077565350
PPOPUL-ISO:            0            0     0.26E+02   1102878139   1077567420
PPOPUL-ISO:            0            0     0.26E+02   -900897071   1077571449
PPOPUL-ISO:            0            0     0.27E+02   -994992917   1077578069
PPOPUL-ISO:            0            0     0.27E+02   -927091720   1077581791
PPOPUL-ISO:            0            0     0.27E+02   1816816070   1077583962
PPOPUL-ISO:            0            0     0.27E+02    554532454   1077586021
PPOPUL-ISO:            0            0     0.27E+02  -1385838353   1077589925
PPOPUL-ISO:            0            0     0.27E+02  -1385838353   1077589925
PPOPUL-ISO:            0            0     0.27E+02    384361742   1077590288
PPOPUL-ISO:            0            0     0.27E+02   1018125121   1077590934
PPOPUL-ISO:            0            0     0.27E+02   1605777829   1077591809
PPOPUL-ISO:            0            0     0.27E+02  -1741532298   1077592889
PPOPUL-ISO:            0            0     0.27E+02  -1264177962   1077594340
PPOPUL-ISO:            0            0     0.27E+02    760457581   1077598660
PPOPUL-ISO:            0            0     0.27E+02    761007256   1077598660
PPOPUL-ISO:            0            0     0.27E+02    799302218   1077598660
PPOPUL-ISO:            0            0     0.27E+02    810994647   1077598660
PPOPUL-ISO:            0            0     0.27E+02   1291434400   1077598660
PPOPUL-ISO:            0            0     0.27E+02   1665733088   1077598660
PPOPUL-ISO:            0            0     0.27E+02   1293112600   1077598661
PPOPUL-ISO:            0            0     0.27E+02    967383505   1077598662
PPOPUL-ISO:            0            0     0.27E+02   -830805431   1077598662
PPOPUL-ISO:            0            0     0.27E+02   -830805431   1077598662
PPOPUL-ISO:            0            0     0.27E+02    773435627   1077598665
PPOPUL-ISO:            0            0     0.27E+02    505262433   1077598668
PPOPUL-ISO:            0            0     0.27E+02   1279980260   1077598671
PPOPUL-ISO:            0            0     0.27E+02  -1605083826   1077598674
PPOPUL-ISO:            0            0     0.27E+02    134519001   1077598678
PPOPUL-ISO:            0            0     0.27E+02   1962430151   1077598681
PPOPUL-ISO:            0            0     0.27E+02   -565720638   1077598684
PPOPUL-ISO:            0            0     0.27E+02  -1476919641   1077598688
PPOPUL-ISO:            0            0     0.27E+02   1432563040   1077598699
PPOPUL-ISO:            0            0     0.27E+02   1288623961   1077598713
PPOPUL-ISO:            0            0     0.27E+02   2077723465   1077598716
PPOPUL-ISO:            0            0     0.27E+02   -606773313   1077598716
PPOPUL-ISO:            0            0     0.27E+02    211704320   1077598719
PPOPUL-ISO:            0            0     0.27E+02  -1109094760   1077598722
PPOPUL-ISO:            0            0     0.27E+02    -15419983   1077598727
PPOPUL-ISO:            0            0     0.27E+02   -369152502   1077598729
PPOPUL-ISO:            0            0     0.27E+02   1154801391   1077598735
PPOPUL-ISO:            0            0     0.27E+02   1978001411   1077598736
PPOPUL-ISO:            0            0     0.27E+02    119572589   1077598740
PPOPUL-ISO:            0            0     0.27E+02   1518154471   1077598740
PPOPUL-ISO:            0            0     0.27E+02  -1065324154   1077598740
PPOPUL-ISO:            0            0     0.27E+02   1440078119   1077598741
PPOPUL-ISO:            0            0     0.27E+02   1222566860   1077598743
PPOPUL-ISO:            0            0     0.27E+02   1284727530   1077598743
PPOPUL-ISO:            0            0     0.27E+02   1486455056   1077598743
PPOPUL-ISO:            0            0     0.27E+02   1915620870   1077598743
PPOPUL-ISO:            0            0     0.27E+02  -1707780694   1077598743
PPOPUL-ISO:            0            0     0.27E+02   -687561672   1077598743
PPOPUL-ISO:            0            0     0.27E+02  -2004744127   1077598744
PPOPUL-ISO:            0            0     0.27E+02   -190031751   1077598750
PPOPUL-ISO:            0            0     0.27E+02    615984134   1077598956
PPOPUL-ISO:            0            0     0.27E+02    814881522   1077600228
PPOPUL-ISO:            0            0     0.27E+02  -1013445254   1077602260
PPOPUL-ISO:            0            0     0.27E+02   1913817948   1077603647
PPOPUL-ISO:            0            0     0.27E+02  -1384970563   1077606641
PPOPUL-ISO:            0            0     0.27E+02   1587961224   1077607997
PPOPUL-ISO:            0            0     0.27E+02  -1918581803   1077611282
PPOPUL-ISO:            0            0     0.27E+02    696066454   1077612038
PPOPUL-ISO:            0            0     0.27E+02  -1084559120   1077612854
PPOPUL-ISO:            0            0     0.27E+02    379092199   1077613900
PPOPUL-ISO:            0            0     0.27E+02  -2018403982   1077616707
PPOPUL-ISO:            0            0     0.27E+02  -2018403982   1077616707
PPOPUL-ISO:            0            0     0.27E+02  -2051425015   1077616718
PPOPUL-ISO:            0            0     0.27E+02   -717909226   1077616746
PPOPUL-ISO:            0            0     0.27E+02    -39939873   1077616797
PPOPUL-ISO:            0            0     0.27E+02   1022187272   1077616878
